Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,cell morphogenesis involved in neuron differentiation (GO:0048667),2/76,0.0555565913641185,0.1769688585187674,0,0,5.467733039161611,15.803679213614178,APP;CELSR2
GO_Biological_Process_2021,positive regulation of growth (GO:0045927),2/76,0.0555565913641185,0.1769688585187674,0,0,5.467733039161611,15.803679213614178,S100A9;S100A8
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),6/546,0.0561226505742297,0.1769688585187674,0,0,2.2884160756501184,6.591132125220446,ANKRD17;APP;IQGAP1;S100A9;S100A8;IGF1R
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),2/77,0.0568570608364096,0.1769688585187674,0,0,5.394557823129252,15.467356382357153,APOA1;APOA4
GO_Biological_Process_2021,neutrophil migration (GO:1990266),2/77,0.0568570608364096,0.1769688585187674,0,0,5.394557823129252,15.467356382357153,S100A9;S100A8
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),2/77,0.0568570608364096,0.1769688585187674,0,0,5.394557823129252,15.467356382357153,APOA1;APOA4
GO_Biological_Process_2021,inorganic cation import across plasma membrane (GO:0098659),2/77,0.0568570608364096,0.1769688585187674,0,0,5.394557823129252,15.467356382357153,ATP1A1;ATP1B1
GO_Biological_Process_2021,negative regulation of blood vessel morphogenesis (GO:2000181),2/78,0.058168160710821,0.1769688585187674,0,0,5.323308270676692,15.141709290687697,COL4A2;HSPG2
GO_Biological_Process_2021,defense response to bacterium (GO:0042742),3/176,0.0583548847938619,0.1769688585187674,0,0,3.526667063941362,10.020009516851996,ANKRD17;S100A9;S100A8
GO_Biological_Process_2021,negative regulation of cell division (GO:0051782),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,TXNIP
GO_Biological_Process_2021,regulation of axon regeneration (GO:0048679),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,GRN
GO_Biological_Process_2021,carnitine metabolic process (GO:0009437),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,CPT1A
GO_Biological_Process_2021,cellular response to growth hormone stimulus (GO:0071378),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,SOCS2
GO_Biological_Process_2021,cellular response to thyroid hormone stimulus (GO:0097067),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,CTSL
GO_Biological_Process_2021,peptidyl-methionine modification (GO:0018206),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,APOA1
GO_Biological_Process_2021,phospholipid homeostasis (GO:0055091),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,APOA1
GO_Biological_Process_2021,positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,PAX8
GO_Biological_Process_2021,glomerular visceral epithelial cell differentiation (GO:0072112),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,IQGAP1
GO_Biological_Process_2021,hemidesmosome assembly (GO:0031581),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,LAMC1
GO_Biological_Process_2021,positive regulation of sodium ion transmembrane transport (GO:1902307),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,ATP1B1
GO_Biological_Process_2021,microtubule anchoring (GO:0034453),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,DAG1
GO_Biological_Process_2021,urogenital system development (GO:0001655),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,PAX8
GO_Biological_Process_2021,morphogenesis of a polarized epithelium (GO:0001738),1/12,0.0583925585800791,0.1769688585187674,0,0,18.26354453627181,51.878818604154176,LAMA5
GO_Biological_Process_2021,mRNA 3'-end processing (GO:0031124),2/79,0.0594897545967717,0.1797427447755672,0,0,5.253909355950173,14.8262756693766,APP;SRSF5
GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),3/178,0.059957169773651,0.1804559961153051,0,0,3.4860088365243005,9.810063950450548,APP;BTG2;IQGAP1
GO_Biological_Process_2021,protein stabilization (GO:0050821),3/179,0.0607660548477865,0.1804559961153051,0,0,3.4660262417994376,9.707382721802164,GRN;APOA1;ATP1B1
GO_Biological_Process_2021,RNA processing (GO:0006396),3/179,0.0607660548477865,0.1804559961153051,0,0,3.4660262417994376,9.707382721802164,DDX17;RBM3;SRSF5
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),2/80,0.0608217071927091,0.1804559961153051,0,0,5.186289900575615,14.520618689888993,APOA1;APOA4
GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),2/80,0.0608217071927091,0.1804559961153051,0,0,5.186289900575615,14.520618689888993,S100A9;S100A8
GO_Biological_Process_2021,glycerophospholipid metabolic process (GO:0006650),2/80,0.0608217071927091,0.1804559961153051,0,0,5.186289900575615,14.520618689888993,APOA1;APOA4
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),2/81,0.0621638842786596,0.1807135395574857,0,0,5.120382330147248,14.224325268693594,S100A9;S100A8
GO_Biological_Process_2021,cellular component maintenance (GO:0043954),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,IGF1R
GO_Biological_Process_2021,regulation of lysosomal lumen pH (GO:0035751),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,GRN
GO_Biological_Process_2021,regulation of nucleocytoplasmic transport (GO:0046822),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,PTPN14
GO_Biological_Process_2021,plasma membrane repair (GO:0001778),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,MYH9
GO_Biological_Process_2021,positive regulation of ERAD pathway (GO:1904294),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,TMEM259
GO_Biological_Process_2021,response to muramyl dipeptide (GO:0032495),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,ERBIN
GO_Biological_Process_2021,response to thyroid hormone (GO:0097066),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,CTSL
GO_Biological_Process_2021,semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,PLXNB2
GO_Biological_Process_2021,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,BTG2
GO_Biological_Process_2021,macrophage activation involved in immune response (GO:0002281),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,GRN
GO_Biological_Process_2021,transport along microtubule (GO:0010970),1/13,0.0631034120924418,0.1807135395574857,0,0,16.74074074074074,46.254339159717055,APP
GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),2/83,0.0648783802345316,0.1850416984843013,0,0,4.99344923154447,13.658286245847664,APP;APOA1
GO_Biological_Process_2021,innate immune response (GO:0045087),4/302,0.0649893414717131,0.1850416984843013,0,0,2.740771812080537,7.491987452720065,IFITM3;ANKRD17;APP;APOA4
GO_Biological_Process_2021,branching involved in blood vessel morphogenesis (GO:0001569),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,COL4A1
GO_Biological_Process_2021,negative regulation of neuroinflammatory response (GO:0150079),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,GRN
GO_Biological_Process_2021,cell junction maintenance (GO:0034331),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,CHCHD10
GO_Biological_Process_2021,cellular copper ion homeostasis (GO:0006878),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,APP
GO_Biological_Process_2021,regulation of gastrulation (GO:0010470),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,DAG1
GO_Biological_Process_2021,negative regulation of viral transcription (GO:0032897),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,IFITM3
GO_Biological_Process_2021,ceramide transport (GO:0035627),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,PSAP
GO_Biological_Process_2021,histone H3-K4 trimethylation (GO:0080182),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,OGT
GO_Biological_Process_2021,positive regulation of long-term synaptic potentiation (GO:1900273),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,APP
GO_Biological_Process_2021,positive regulation of lymphocyte migration (GO:2000403),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,APP
GO_Biological_Process_2021,intestinal absorption (GO:0050892),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,FABP2
GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transporter activity (GO:1901018),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,ATP1B1
GO_Biological_Process_2021,positive regulation of protein-containing complex disassembly (GO:0043243),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,IGF1R
GO_Biological_Process_2021,positive regulation of sodium ion transmembrane transporter activity (GO:2000651),1/14,0.0677909321684321,0.1855330775136036,0,0,15.452214452214452,41.58695944336839,ATP1B1
GO_Biological_Process_2021,regulation of Ras protein signal transduction (GO:0046578),2/86,0.0690235124413976,0.18838360625657,0,0,4.814382896015549,12.870328659591635,ERBIN;OGT
GO_Biological_Process_2021,negative regulation of angiogenesis (GO:0016525),2/87,0.0704242763009009,0.18838360625657,0,0,4.75750300120048,12.622688988987855,COL4A2;HSPG2
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),2/88,0.071834354272908,0.18838360625657,0,0,4.701945894636925,12.382068798517093,PLXNB2;S100A9
GO_Biological_Process_2021,androgen receptor signaling pathway (GO:0030521),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,DDX17
GO_Biological_Process_2021,regulation of amyloid fibril formation (GO:1905906),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,APP
GO_Biological_Process_2021,regulation of branching involved in ureteric bud morphogenesis (GO:0090189),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,PAX8
GO_Biological_Process_2021,negative regulation of leukocyte activation (GO:0002695),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,GRN
GO_Biological_Process_2021,regulation of microglial cell activation (GO:1903978),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,GRN
GO_Biological_Process_2021,regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,BTG2
GO_Biological_Process_2021,peptidyl-tyrosine autophosphorylation (GO:0038083),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,IGF1R
GO_Biological_Process_2021,endoderm development (GO:0007492),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,LAMC1
GO_Biological_Process_2021,regulation of secretion (GO:0051046),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,MYO6
GO_Biological_Process_2021,positive regulation of exosomal secretion (GO:1903543),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,SDC4
GO_Biological_Process_2021,histone H4-K5 acetylation (GO:0043981),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,OGT
GO_Biological_Process_2021,histone H4-K8 acetylation (GO:0043982),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,OGT
GO_Biological_Process_2021,positive regulation of pattern recognition receptor signaling pathway (GO:0062208),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,ANKRD17
GO_Biological_Process_2021,T cell proliferation (GO:0042098),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,CADM1
GO_Biological_Process_2021,positive regulation of sprouting angiogenesis (GO:1903672),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,S100A1
GO_Biological_Process_2021,myoblast differentiation (GO:0045445),1/15,0.0724552331756038,0.18838360625657,0,0,14.347763347763347,37.6598138369901,DDX17
GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),2/89,0.0732536203857354,0.1899595195304635,0,0,4.647665962936899,12.148197603177868,APOA1;FOS
GO_Biological_Process_2021,sodium ion transport (GO:0006814),2/90,0.0746819496854827,0.1931564562545993,0,0,4.594619666048238,11.920818158765336,SLC6A6;ATP1B1
GO_Biological_Process_2021,positive regulation of transport (GO:0051050),2/91,0.0761192182371278,0.1953109532908272,0,0,4.542765420775051,11.699685676018186,APOA1;CHCHD10
GO_Biological_Process_2021,negative regulation of immune effector process (GO:0002698),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,GRN
GO_Biological_Process_2021,negative regulation of macrophage activation (GO:0043031),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,GRN
GO_Biological_Process_2021,neuron projection organization (GO:0106027),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,APP
GO_Biological_Process_2021,porphyrin-containing compound catabolic process (GO:0006787),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,ALB
GO_Biological_Process_2021,regulation of Rac protein signal transduction (GO:0035020),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,OGT
GO_Biological_Process_2021,heme catabolic process (GO:0042167),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,ALB
GO_Biological_Process_2021,T cell mediated immunity (GO:0002456),1/16,0.0770964289305897,0.1953109532908272,0,0,13.390572390572393,34.31599732708391,CADM1
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),2/92,0.0775653030615549,0.1959962133627014,0,0,4.492063492063492,11.484567093173029,SIN3B;PSAP
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),3/203,0.0816743571184012,0.2023409951867092,0,0,3.0463917525773194,7.63125762325125,GRN;COL4A2;HSPG2
GO_Biological_Process_2021,axon guidance (GO:0007411),3/203,0.0816743571184012,0.2023409951867092,0,0,3.0463917525773194,7.63125762325125,LAMA5;DAG1;PLXNB2
GO_Biological_Process_2021,negative regulation of cytokine production involved in immune response (GO:0002719),1/17,0.0817146326715556,0.2023409951867092,0,0,12.553030303030305,31.43934295429433,APOA1
GO_Biological_Process_2021,negative regulation of viral entry into host cell (GO:0046597),1/17,0.0817146326715556,0.2023409951867092,0,0,12.553030303030305,31.43934295429433,IFITM3
GO_Biological_Process_2021,copper ion homeostasis (GO:0055070),1/17,0.0817146326715556,0.2023409951867092,0,0,12.553030303030305,31.43934295429433,APP
GO_Biological_Process_2021,epithelial cell morphogenesis (GO:0003382),1/17,0.0817146326715556,0.2023409951867092,0,0,12.553030303030305,31.43934295429433,COL18A1
GO_Biological_Process_2021,stabilization of membrane potential (GO:0030322),1/17,0.0817146326715556,0.2023409951867092,0,0,12.553030303030305,31.43934295429433,CHCHD10
GO_Biological_Process_2021,protein autoprocessing (GO:0016540),1/17,0.0817146326715556,0.2023409951867092,0,0,12.553030303030305,31.43934295429433,CTSL
GO_Biological_Process_2021,positive regulation of cold-induced thermogenesis (GO:0120162),2/97,0.0849237360045432,0.2049861482326578,0,0,4.254564983888292,10.49176426482804,OGT;IGF1R
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),5/468,0.085617338572423,0.2049861482326578,0,0,2.2095032397408207,5.430666122196188,ANKRD17;RBM3;APP;CELSR2;MLLT6
